
BLAYMONT;167;2
POUILLY LES FEURS;167;1
ROSEL;167;1
CUISEREY;167;1
VILLEROY SUR MEHOLLE;167;1
PEYRUSSE LE ROC;167;2
SEGREVILLE;167;2
ST CHRISTOPHE VALLON;167;0
BEURIERES;167;0
FERRIERES ST HILAIRE;167;1
ROUVRES SUR AUBE;167;3
FAGNON;167;1
CASTERA BOUZET;167;0
CHALLEMENT;167;1
LYOFFANS;167;6
ESVES LE MOUTIER;167;4
ALLENJOIE;167;3
APREMONT LA FORET;167;4
LUBERSAC;167;1
LANEUVILLE AU PONT;167;3
COGNET;167;1
BAINS;167;1
KIRCHBERG;167;7
RUHANS;167;2
TRIE SUR BAISE;167;1
DOMAIZE;167;1
CULHAT;167;2
BRESSOLS;167;3
MALEMORT;167;0
TOY VIAM;167;1
MONTJUSTIN ET VELOTTE;167;2
GOUZON;167;2
JOUY EN ARGONNE;167;8
NIEUL;167;1
LE MAS D ARTIGE;167;1
BEVY;167;0
DEMANGE BAUDIGNECOURT;167;8
CISTERNES LA FORET;167;2
AURADE;167;4
LAGUIAN MAZOUS;167;1
ST NIZIER DE FORNAS;167;1
AVIGNONET LAURAGAIS;167;3
YVIAS;167;23
PONT AUTHOU;167;0
MARCILLAC LA CROISILLE;167;1
EUVILLE;167;6
PONT DE L ARCHE;167;2
LA CHAPELLE D AUREC;167;1
VIC DE CHASSENAY;167;2
LE BESSAT;167;0
ST BONNET DE BELLAC;167;1
VANDONCOURT;167;2
SARRE UNION;167;2
ANGLES SUR L ANGLIN;167;1
CHALONS EN CHAMPAGNE;167;6
COUROUVRE;167;7
FLEURAT;167;1
BEBLENHEIM;167;7
LABATUT FIGUIERES;167;2
ST JULIEN LE PETIT;167;0
ESCURES;167;0
CHAUMESNIL;167;6
LE FOSSAT;167;4
BLAJAN;167;3
BAZAIGES;167;1
LOSTANGES;167;1
ST MARTIN DE JUSSAC;167;2
MERLAUT;167;4
BELLEGARDE STE MARIE;167;7
BASSIGNAC;167;0
SOMMELONNE;167;2
SAULGE;167;0
VILLECHAUVE;167;1
CHAPDES BEAUFORT;167;3
CHATELAUDREN PLOUAGAT;167;1
CAUSSADE RIVIERE;167;1
HAN SUR NIED;167;3
UGLAS;167;0
ST VIT;167;1
ST JULIEN DE COPPEL;167;0
LE CUING;167;3
CAZAUNOUS;167;3
LABAROCHE;167;4
GRAVELOTTE;167;1
MAYREVILLE;167;1
ST MARTIN DES PEZERITS;166;2
RIEDSELTZ;166;43
ST MARS LA BRIERE;166;1
BAYET;166;2
ST MEXANT;166;1
LE MAGNORAY;166;3
MONTREUIL SUR BLAISE;166;9
BEAUMOTTE LES PIN;166;1
BURG;166;0
AMBONVILLE;166;4
MARCLOPT;166;0
ESTIVALS;166;1
MONTEPREUX;166;4
TEURTHEVILLE BOCAGE;166;7
NEUHAEUSEL;166;70
VILLERS SUR PORT;166;2
DONCOURT LES CONFLANS;166;8
BERNIENVILLE;166;8
ADELANS ET LE VAL DE BITHAINE;166;1
BROUT VERNET;166;3
AVENAY VAL D OR;166;2
ST SEINE SUR VINGEANNE;166;3
VAUDESINCOURT;166;3
BLANZY LA SALONNAISE;166;10
RIVE DE GIER;166;1
MONTAUVILLE;166;1
FRIAIZE;166;3
FOURBANNE;166;1
BREUREY LES FAVERNEY;166;3
LES HAYES;166;0
SEPVIGNY;166;4
LA CHAPELLE AUX BROCS;166;0
FONTPEDROUSE;166;61
SOURNIAC;166;0
LAPALISSE;166;1
VARANGES;166;1
ACON;166;7
CASTEIDE DOAT;166;2
CHAUFOUR NOTRE DAME;166;0
CHANAC LES MINES;166;2
LA CHAPELLE ST QUILLAIN;166;1
GEISHOUSE;166;0
JUSTINIAC;166;1
SIRAC;166;1
L HOME CHAMONDOT;166;3
ST MASMES;166;3
KRUTH;166;4
ST MARCEL DE FELINES;166;0
ST ETIENNE LA VARENNE;166;1
MAISON FEYNE;166;0
THOIRE SOUS CONTENSOR;166;2
GRANDVILLE;166;13
LAPRUGNE;166;0
BELFORT SUR REBENTY;166;1
ST POINT;166;1
RILLY LA MONTAGNE;166;2
BILLOM;166;2
SOULAURES;166;3
PULVERIERES;166;1
LA CHARITE SUR LOIRE;166;1
BRUSSIEU;166;3
AURIBAIL;166;3
AUZOUER EN TOURAINE;166;2
ST AUBIN SUR QUILLEBEUF;166;3
ST HERVE;166;1
CASTILLON MASSAS;166;4
SORANS LES BREUREY;166;2
MANDRES SUR VAIR;166;0
LOGRON;166;3
MARENNES;166;1
SARRAN;166;1
LA CHAPELLE VENDOMOISE;166;1
ST AUBIN DE CRETOT;166;3
BUN;166;38
ST CYRAN DU JAMBOT;166;1
SAUNIERES;166;0
ST GILLES LES BOIS;166;9
FRANXAULT;166;0
MOSNAY;166;1
ST APPOLINAIRE;166;2
VALONNE;166;3
DEGAGNAC;166;2
LA PERCHE;166;3
L ETRAT;166;0
JOSAT;166;3
LEMPTY;166;3
CLEF VALLEE D EURE;166;5
EUP;166;1
CHALAIN D UZORE;166;1
SOUVIGNE SUR MEME;166;1
MAINSAT;166;2
OSCHES;166;1
MONTMELARD;166;2
HAUTOT ST SULPICE;166;3
LANNE SOUBIRAN;166;1
ST CHRISTOPHE SUR DOLAISON;166;1
CUSSEY LES FORGES;166;3
LA CROUZILLE;166;0
VAUX VILLAINE;166;5
CONCORES;166;2
CHAMPALLEMENT;166;3
GUDAS;166;2
CHAILLON;166;4
BRETIGNEY;166;0
PAUDY;166;3
VELLECLAIRE;166;4
SACQUENAY;166;0
LE VAL D AJOL;166;4
ST AVIT RIVIERE;166;3
JUSSY CHAMPAGNE;166;0
ESCOULOUBRE;166;7
CHAMPDIEU;166;0
ARZILLIERES NEUVILLE;166;4
TARENTAISE;166;1
SECHIN;166;0
LEZAT SUR LEZE;166;2
LORLANGES;166;1
RIZAUCOURT BUCHEY;166;10
SCY CHAZELLES;166;5
VENDENESSE SUR ARROUX;166;5
CAIXON;166;0
ST PAUL DE FOURQUES;166;5
MONTGAUDRY;166;4
LAURAGUEL;166;4
GOULLES;166;3
CHUFFILLY ROCHE;166;4
ST AOUT;166;3
FREYBOUSE;166;2
SARRALBE;166;0
FEY EN HAYE;166;2
MONTAIGU LE BLIN;166;1
ST GERVAIS D AUVERGNE;166;2
LASCELLE MANDAILLES;166;0
VALLOIS;166;8
ARRAS SUR RHONE;166;1
BONNAT;166;2
MONCORNEIL GRAZAN;166;4
ST CEZERT;166;3
BOSSEE;166;2
RAZES;166;1
BARBUISE;166;8
BECCAS;166;0
FLAINVAL;166;2
CREMPS;166;2
GUILLON LES BAINS;166;0
GENERVILLE;166;3
BOURBON LANCY;166;1
VILLOTTE;166;5
OFFROICOURT;166;2
BACONNES;166;7
VILLERS MARMERY;166;6
SOURSAC;166;1
ST VINCENT DU PENDIT;166;2
UCHIZY;166;1
CONTREXEVILLE;166;10
SOLEMONT;166;2
MIERS;166;1
SOUDE;166;2
LE CHASTANG;166;5
ST JAL;166;1
NEBOUZAT;166;1
FRANCALTROFF;166;0
MALANCOURT;166;3
LE PLESSIS FEU AUSSOUX;166;5
LILHAC;166;4
PARIGNY;166;0
FONTRABIOUSE;166;4
LA GRAND CROIX;166;2
CLEFMONT;166;0
URBISE;166;1
JALOGNY;166;1
ST JEAN KERDANIEL;166;4
BALMA;166;1
ILLIERS COMBRAY;166;2
LAMMERVILLE;166;4
EPERVANS;166;4
SEMBLECAY;166;7
AVILLERS STE CROIX;166;6
ORIEUX;166;5
MONDAVEZAN;166;1
ST ALBAN EN MONTAGNE;166;0
CORTEVAIX;166;0
TREMOUILLE ST LOUP;166;0
PERIGNAT SUR ALLIER;166;3
CUSE ET ADRISANS;166;1
GENOUILLAC;166;3
SUISSE;166;0
ESCLES;166;7
VERNEUGHEOL;166;4
PERIGNAT LES SARLIEVE;166;4
ANTUGNAC;166;2
GOIN;166;3
LARCAY;166;1
CHARBONNIERES LES VIEILLES;166;0
PONTHION;166;5
LA CHAMBONIE;166;0
LUXEUIL LES BAINS;166;1
L ISLE BOUZON;166;4
LES AIX D ANGILLON;166;2
BELLES FORETS;166;6
BALAGUIER D OLT;166;0
VEYRINES DE VERGT;166;0
PEZILLA DE CONFLENT;166;1
HOUDELAINCOURT;166;5
BUFFIGNECOURT;166;3
FERRUSSAC;166;1
LA ROCHE GUYON;166;5
LURCY;166;1
BRIOSNE LES SABLES;166;1
NOIZAY;166;2
CORBON;166;0
MARCILLY LES BUXY;166;2
CHENOIS;166;2
PROMILHANES;166;4
CUZION;166;0
SOIRANS;166;0
LA FERTE EN OUCHE;166;4
NANTIAT;166;2
VIEUX THANN;166;3
SINGLES;166;1
PAROY SUR SAULX;166;9
COGNERS;166;1
MOUTIER MALCARD;166;1
BETONCOURT ST PANCRAS;166;4
BEZERIL;166;3
CASTELNAU MAGNOAC;166;3
PLOUVARA;166;3
CHAUMONT SUR LOIRE;166;2
MAGNY DANIGON;166;4
LA TRIMOUILLE;166;2
APCHAT;166;1
TROUHAUT;166;2
APCHON;166;1
LESCUNS;166;0
VILLEFRANCHE DE LAURAGAIS;165;2
MERCUES;165;0
ST MAURICE PRES CROCQ;165;2
CHISSAY EN TOURAINE;165;2
LALOURET LAFFITEAU;165;1
VILLAFANS;165;3
SOMMESOUS;165;9
MOUAVILLE;165;2
BELLERAY;165;3
MANNEVILLE SUR RISLE;165;9
ST BIHY;165;5
CHARREY SUR SAONE;165;3
CHATEAU;165;1
MONTSALVY;165;2
LA CHOMETTE;165;0
CIVENS;165;2
CAZAUX DEBAT;165;1
ZELLENBERG;165;4
LIZIO;165;2
SAVIGNE L EVEQUE;165;3
DOMREMY LANDEVILLE;165;8
SAUZELLES;165;3
CLERMONT SUR LAUQUET;165;5
ARVIGNA;165;0
BEAUMONT SUR GROSNE;165;0
LA REMUEE;165;1
DOLE;165;6
PEROLS SUR VEZERE;165;1
CAZALRENOUX;165;2
SOLGNE;165;4
ST LAURENT ROCHEFORT;165;3
ST SULPICE SUR LEZE;165;3
LE BURGAUD;165;5
GEZONCOURT;165;0
OSMERY;165;7
MESNIL ST LOUP;165;12
ARNAVILLE;165;1
VILLEMONTAIS;165;1
TRALAIGUES;165;0
MALBO;165;1
LOISAIL;165;8
CROIZET SUR GAND;165;0
ST VINCENT DE COSSE;165;2
LA VIEILLE LYRE;165;7
CHAUSSENAC;165;2
QUINCIE EN BEAUJOLAIS;165;0
ST PALAIS DU NE;165;1
GORZE;165;4
ST DENIS DE CABANNE;165;0
AIZE;165;0
ST NIZIER D AZERGUES;165;0
PANGES;165;2
CAUBIAC;165;3
CHIGNY LES ROSES;165;2
MONTFORT SUR BOULZANE;165;7
SOUCHT;165;6
RECOURT LE CREUX;165;5
TREMOINS;165;1
CONCHES EN OUCHE;165;4
NIEDERNAI;165;13
ST GALMIER;165;1
OZEVILLE;165;1
DERNACUEILLETTE;165;7
BRIOUDE;165;2
MAS CABARDES;165;2
MARESTAING;165;4
LEZEVILLE;165;4
YOUX;165;1
VAUX LES PALAMEIX;165;2
ST PAUL LES MONESTIER;165;1
LES TOURREILLES;165;1
HARTMANNSWILLER;165;6
HERMENT;165;1
TOURNON D AGENAIS;165;0
MOMY;165;0
ST MAURICE SUR MORTAGNE;165;4
CHAMALIERES SUR LOIRE;165;1
PEYREFITTE SUR L HERS;165;3
CHERRE AU;165;0
ETH;165;42
ST REMY EN COMTE;165;1
LA SEAUVE SUR SEMENE;165;1
STE EULALIE D ANS;165;1
MOLLEVILLE;165;0
LEPRON LES VALLEES;165;1
LA HAYE DU THEIL;165;7
LUBRET ST LUC;165;3
SEBRAZAC;165;3
VERNAIS;165;1
LAHAYMEIX;165;2
POINSON LES FAYL;165;0
AUNAT;165;7
PRASVILLE;165;5
THENEUILLE;165;1
NAVOUR SUR GROSNE;165;0
ST GERMAIN DE CLAIREFEUILLE;165;10
NEONS SUR CREUSE;165;2
AUTRECOURT SUR AIRE;165;4
DOUVILLE SUR ANDELLE;165;4
ST BONNET LES OULES;165;3
BRIENNE LE CHATEAU;165;4
MAFFRECOURT;165;1
SOUMANS;165;1
BETONCOURT LES BROTTE;165;4
BEAUVAL EN CAUX;165;3
GAGNAC SUR CERE;165;0
LA GUIERCHE;165;0
HOUDAN;165;3
OFFLANGES;165;3
ST NABORD;165;4
CHAUFOUR LES BONNIERES;165;5
ORGNAC SUR VEZERE;165;2
CLERY ST ANDRE;165;2
BAR LE DUC;165;1
AURIONS IDERNES;165;3
MONTESQUIEU DES ALBERES;165;29
ST YVOINE;165;0
MAGNY VERNOIS;165;3
PERPEZAT;165;3
AGASSAC;165;4
LAPEYRUGUE;165;0
ST MARTIN SEPERT;165;3
SAFFAIS;165;2
RIVIERES LE BOIS;165;14
ST JEAN EN VAL;165;2
AYDIE;165;2
CARNAC ROUFFIAC;165;0
L ABERGEMENT DE CUISERY;165;3
MONDEMENT MONTGIVROUX;165;4
MOUHOUS;165;2
CHAUMONT LE BOURG;165;1
AUX AUSSAT;165;5
LE TORP MESNIL;165;5
CONDAT SUR VEZERE;165;5
L HOPITAL ST LIEFFROY;165;1
FRANSECHES;165;3
MOUTROT;165;6
BISSEY SOUS CRUCHAUD;165;3
BADEN;165;6
TRUGNY;165;1
ST MARTIN EN BRESSE;165;2
CHASTREIX;165;0
ST SULPICE LES CHAMPS;165;0
ST YRIEIX LA MONTAGNE;165;1
MONBLANC;165;2
PENDE;165;48
MARCILLY LA CAMPAGNE;165;3
LAFAGE SUR SOMBRE;165;1
LOUBRESSAC;165;2
ST CLEMENT DE VERS;165;3
POILLY SUR SEREIN;165;3
NEAUPHE SOUS ESSAI;165;4
EMBRES ET CASTELMAURE;165;5
RENEVE;165;8
CHAMPS SUR TARENTAINE MARCHAL;165;5
HERBAULT;165;2
LOEUILLEY;165;4
LOUBEYRAT;165;2
ROMAGNE SOUS MONTFAUCON;165;3
ST LAURENT DE JOURDES;165;1
ST MARTINIEN;165;1
CHAMPEAUX SUR SARTHE;165;1
PLAGNOLE;165;4
REPLONGES;165;2
GEMONVAL;165;4
LA SERPENT;165;3
ST BENOIT DU SAULT;165;0
VOREY;165;3
MACKWILLER;165;2
NOTRE DAME DE BLIQUETUIT;165;3
ILLZACH;165;0
RAINFREVILLE;165;2
VAL FOUZON;165;1
BUJALEUF;165;2
BULAT PESTIVIEN;165;18
ST GAND;165;2
LEOTOING;165;3
OBJAT;165;5
MISEREY;165;3
VY LE FERROUX;165;0
OUCQUES LA NOUVELLE;165;1
ABELCOURT;165;2
MONTEGUT LAURAGAIS;165;6
THEROULDEVILLE;165;10
TAILLANCOURT;165;5
HENAMENIL;165;5
LA RENAUDIE;165;1
SOYE;165;3
ST ETIENNE LE MOLARD;165;1
SARROUX ST JULIEN;165;1
DOMBASLE DEVANT DARNEY;165;5
HADOL;165;6
GLATENS;165;3
STE COLOMBE SUR GUETTE;165;7
ST BRANDAN;165;6
LETTRET;165;8
LE MERIOT;165;1
DOULEVANT LE CHATEAU;165;2
CHEVINAY;165;0
CHAMBEZON;165;1
TRONCENS;165;4
STE FORTUNADE;165;0
PERN;165;1
BEARD;165;2
BOSROUMOIS;165;5
GUMIERES;165;2
ST PLANCARD;165;4
ECHENOZ LE SEC;165;8
LUCEAU;165;1
SOMSOIS;165;9
BILLY LES CHANCEAUX;165;1
LABEUVILLE;165;2
LE NOYER EN OUCHE;165;3
VIEVY LE RAYE;165;1
TALLENDE;165;0
VAUX SAULES;165;1
CASTILLON SAVES;165;2
AMMERSCHWIHR;165;4
PLANCHER BAS;165;0
ST PRIEST EN MURAT;165;2
NESPOULS;165;1
RONCOURT;165;2
PINAY;165;2
ROUGEOU;165;2
ST ETIENNE LARDEYROL;165;1
BELLEVILLE SUR MEUSE;165;8
BARBAISE;165;5
AUTREY LES GRAY;164;1
POUPAS;164;6
MONTGAILLARD LAURAGAIS;164;4
LA LANTERNE ET LES ARMONTS;164;8
COULANS SUR GEE;164;4
NAZELLES NEGRON;164;1
LAMAYOU;164;2
SAUBOLE;164;4
ST PE D ARDET;164;2
DENIPAIRE;164;4
POMACLE;164;3
PRUDEMANCHE;164;10
LE CHAUCHET;164;1
FAUCOGNEY ET LA MER;164;5
MAIZIERES LES BRIENNE;164;3
ST MARTIAL ENTRAYGUES;164;2
LA BASTIDE DE BOUSIGNAC;164;0
BLAUDEIX;164;0
SARRANCOLIN;164;2
FOUCART;164;6
MONTMORIN;164;2
LA CHAPELLE VILLARS;164;2
XAMMES;164;3
MAZIRAT;164;2
OSTHEIM;164;0
ARS LES FAVETS;164;2
GASNY;164;17
POUAN LES VALLEES;164;3
BELCASTEL ET BUC;164;2
LE HAUT SOULTZBACH;164;7
PIERRE DE BRESSE;164;1
MARTRES SUR MORGE;164;2
BERCENAY LE HAYER;164;7
DEHAULT;164;1
MARTAILLY LES BRANCION;164;0
LONGUEVILLE SUR AUBE;164;9
PRAT;164;12
JUMILHAC LE GRAND;164;2
TARBES;164;3
ARCONNAY;164;0
ARDEUIL ET MONTFAUXELLES;164;4
ST SANTIN DE MAURS;164;0
ST MARTIN GIMOIS;164;3
LANGE;164;0
BRELIDY;164;4
FONTAINE LE DUN;164;1
BALADOU;164;0
LA HAYE DE CALLEVILLE;164;5
MEDEYROLLES;164;1
SAURIER;164;1
LESPINASSE;164;0
ST CELERIN;164;0
MAROLS;164;2
COMBRES SOUS LES COTES;164;0
NABIRAT;164;0
ST MOREL;164;3
BANTHEVILLE;164;0
PREMERY;164;0
SAUDRON;164;12
FROIDETERRE;164;8
HERPONT;164;3
LONGUEVILLE SUR SCIE;164;2
ST PAUL D UZORE;164;1
FREMEREVILLE SOUS LES COTES;164;7
KERGRIST;164;14
MONTIGNY MORNAY VILLENEUVE VINGE;164;6
COLY ST AMAND;164;1
APPELLE;164;2
ST MARTIN LE GAILLARD;164;21
MONTESQUIEU GUITTAUT;164;4
ANCEAUMEVILLE;164;1
CLOYES LES TROIS RIVIERES;164;1
ETRABONNE;164;3
MOULINEAUX;164;1
CHAMBORAND;164;0
TOURZEL RONZIERES;164;1
APPENAI SOUS BELLEME;164;1
VILLERS LES NANCY;164;2
RIERVESCEMONT;164;3
ST BONNET DE SALERS;164;1
CHATEL DE NEUVRE;164;3
LE MONTEIL AU VICOMTE;164;4
CASTELNAU RIVIERE BASSE;164;1
ST PIERRE LE CHASTEL;164;2
LE BODEO;164;7
ESPIRAT;164;2
PARNOY EN BASSIGNY;164;1
AUTHON DU PERCHE;164;0
VITRAI SOUS LAIGLE;164;3
CREMEAUX;164;1
LA CHAPELLE MONTMARTIN;164;0
ROUILLY SACEY;164;15
ST BABEL;164;0
CEZAY;164;1
CHATEL GUYON;164;1
VAUX LES RUBIGNY;164;3
LA HAYE AUBREE;164;3
OLEAC DEBAT;164;0
ST JULIEN MAUMONT;164;1
MAXOU;164;3
ROUTES;164;3
ST ETIENNE DES OULLIERES;164;1
HOUX;164;2
MAIZEROY;164;6
ARBONNE LA FORET;164;4
ST MARD SUR LE MONT;164;0
WANCHY CAPVAL;164;23
CREGOLS;164;0
CHATEAUPONSAC;164;0
ARDES;164;4
LOR;164;6
ROSIERES SUR MANCE;164;3
LES MONTS DU ROUMOIS;164;4
ST CYR LA RIVIERE;164;7
CHAINEE DES COUPIS;164;2
COURNOLS;164;0
CASTERA LANUSSE;164;1
CHATEAU SALINS;164;2
ST PIERRE DE FRUGIE;164;2
ECUELLE;164;4
CHAMPGUYON;164;7
MORAND;164;1
CHANCAY;164;2
VILLE SUR ILLON;164;2
XERTIGNY;164;9
NOUIC;164;0
CHEMINOT;164;3
PUY MALSIGNAT;164;0
COULOMMES ET MARQUENY;164;3
COURTONNE LES DEUX EGLISES;164;1
PONT AUDEMER;164;0
LA CHAPELLE ST URSIN;164;5
BEAUCHAMP;164;2
ROUESSE VASSE;164;3
YGRANDE;164;1
SENARGENT MIGNAFANS;164;4
SEVEUX MOTEY;164;1
LHOMME;164;0
SARLAT LA CANEDA;164;0
MONPEZAT;164;0
JARNOSSE;164;4
ST HILAIRE LE CHATEAU;164;2
BERDOUES;164;1
BRUVILLE;164;3
LA GENETE;164;1
LA GODIVELLE;164;0
QUEUILLE;164;1
ROYERE DE VASSIVIERE;164;1
LE CLAON;164;4
ANDILLY EN BASSIGNY;164;1
TERRES DE HAUTE CHARENTE;164;1
CORMERAY;164;1
TALANT;164;0
CHASNAY;164;4
BEUZEVILLETTE;164;1
ST GEORGES NIGREMONT;164;1
SEBECOURT;164;5
LABEJAN;164;1
GIMONT;164;3
LES AYNANS;164;0
MIRAMONT DE COMMINGES;164;1
CAMBERNARD;164;3
ST MARTIN DE LA MER;164;2
LAIMONT;164;0
ST NECTAIRE;164;1
STE MARIE D ATTEZ;164;8
SALT EN DONZY;164;1
COMBRIMONT;164;3
DOUNOUX;164;3
VAL DE MEUSE;164;13
MONTEZIC;164;0
ST AGREVE;164;2
CHAPELLE VOLAND;164;2
FOURILLES;164;0
BILLANCELLES;164;5
BROYE;164;2
LA NEUVILLE LES WASIGNY;164;1
ST JULIEN SUR SARTHE;164;6
LACELLE;164;2
MORTROUX;164;1
ROCAMADOUR;164;1
VILLERS CHEMIN MONT LES ETRELLES;164;3
ETOUVANS;164;2
CAUDIES DE FENOUILLEDES;164;1
TRAMAYES;164;1
JACOB BELLECOMBETTE;164;2
ESTOUY;164;3
LA LONGINE;164;1
CERNION;164;6
COURTEIX;164;1
POULIGNY NOTRE DAME;164;1
COUTHENANS;164;4
VILLESPASSANS;164;3
LACROISILLE;164;2
PLOUMAGOAR;164;5
ST MARTIN L HEUREUX;164;7
LE COMPAS;164;1
CUCUGNAN;164;8
TOURTERON;164;3
MUR SUR ALLIER;164;2
FREMERY;164;2
HEGENHEIM;164;71
ST LEGER SOUS BRIENNE;164;2
ROUDOUALLEC;164;35
HAUTEFEUILLE;164;4
SELLES SUR CHER;164;3
CRANDELLES;164;3
CHAMPNETERY;164;1
GRANDRIEUX;164;13
BECHY;164;0
LANUEJOULS;164;2
ST LAURENT EN BRIONNAIS;164;0
BELVAL EN ARGONNE;164;5
SERVANT;164;1
CHANALEILLES;164;1
ST YTHAIRE;164;2
VILLECHENEVE;164;1
TURENNE;164;3
BOURBACH LE BAS;164;3
ST SULPICE LE DUNOIS;164;2
TOCQUEVILLE LES MURS;164;1
GOHORY;164;1
PALAJA;164;1
TROUHANS;164;2
SAUVAGNAT STE MARTHE;164;3
ST PRIEST DES CHAMPS;164;2
CAVES;164;5
SAMOUILLAN;164;1
ST CHABRAIS;164;1
BISSY SUR FLEY;164;1
MAZUBY;163;7
BETPLAN;163;2
SEAILLES;163;0
VAL DE LIVRE;163;6
ST RABIER;163;1
TORSIAC;163;1
LIGNIERES SUR AIRE;163;5
ECOCHE;163;2
ST ELIPH;163;2
ST VAAST DIEPPEDALLE;163;1
MAILHOLAS;163;4
TRANZAULT;163;2
ST GERMAIN LES VERGNES;163;2
BAY SUR AUBE;163;2
COHADE;163;0
FAYCELLES;163;2
ARCHON;163;7
ST GERMAIN DU PLAIN;163;1
BOUER;163;0
VETRE SUR ANZON;163;3
ST MESLIN DU BOSC;163;0
GLENIC;163;1
ST EXUPERY LES ROCHES;163;0
SANZEY;163;7
SAVONNIERES DEVANT BAR;163;4
CORNIL;163;1
MARCILLAC ST QUENTIN;163;3
ST FREJOUX;163;3
DURAVEL;163;0
TRUCY SUR YONNE;163;4
MARIOL;163;3
JALEYRAC;163;1
CLAVY WARBY;163;3
SASSENAY;163;0
NOVEANT SUR MOSELLE;163;3
METZ;163;3
LIFFOL LE PETIT;163;4
DENEUILLE LES CHANTELLE;163;4
ST CIRQ MADELON;163;1
LE DONZEIL;163;1
NEULLIAC;163;4
MONTMORT;163;1
NANTON;163;0
LOUROUX BOURBONNAIS;163;0
FRELAND;163;2
CHAMBON SUR LAC;163;3
MONTUREUX ET PRANTIGNY;163;4
GAYON;163;5
BOURIEGE;163;9
BURLIONCOURT;163;3
ST ETIENNE SUR USSON;163;3
THIZY LES BOURGS;163;1
DOMPIERRE LES ORMES;163;3
VAL DE SAANE;163;1
ARCONSAT;163;1
NOMPATELIZE;163;4
BAZOLLES;163;0
BOUGES LE CHATEAU;163;3
MONPARDIAC;163;2
FOUG;163;4
LA CASSAIGNE;163;3
POIX TERRON;163;3
MOULINS SUR YEVRE;163;1
NOUZIERS;163;2
RICOURT;163;0
DRACHE;163;0
ST REMY SUR BUSSY;163;7
CHATRES SUR CHER;163;2
HUISSEAU EN BEAUCE;163;1
GRAFFIGNY CHEMIN;163;5
ST CYR LE CHATOUX;163;0
LA VILLE AUX BOIS;163;5
BENAYES;163;1
FULIGNY;163;6
ST LAURENT D AGNY;163;1
RUEIL LA GADELIERE;163;6
WITRY LES REIMS;163;2
SERVANCE MIELLIN;163;2
BUNO BONNEVAUX;163;4
LA HAGUE;163;73
MAXILLY SUR SAONE;163;6
ARCIZANS DESSUS;163;28
PONT DE VEYLE;163;3
CHAUMERGY;163;1
SOURANS;163;3
TARTECOURT;163;3
CLUIS;163;1
MAREAU AUX PRES;163;4
NOAILLY;163;0
ST DENIS LES MARTEL;163;3
MEHERS;163;1
CLADECH;163;1
GERARDMER;163;8
ARNIERES SUR ITON;163;2
TERRASSON LAVILLEDIEU;163;1
PALLUAU SUR INDRE;163;1
CHALON SUR SAONE;163;2
TERCILLAT;163;2
AMAGNEY;163;0
VEAUGUES;163;1
LESPARROU;163;0
CIERREY;163;6
LA SALVETAT BELMONTET;163;3
ARGENTAT SUR DORDOGNE;163;2
NIHERNE;163;4
PUISELET LE MARAIS;163;3
AVAILLES LIMOUZINE;163;3
CHAMEYRAT;163;0
VEIGNE;163;1
POINTIS INARD;163;2
ISSOUDUN;163;0
LA VANCELLE;163;5
ST DIZIER LA TOUR;163;0
AVOCOURT;163;2
MONNAIE;163;2
ST VITTE SUR BRIANCE;163;0
LA MANCELIERE;163;2
RILLY SUR LOIRE;163;2
LA MAROLLE EN SOLOGNE;163;1
BLANZEE;163;5
TOURNEDOS BOIS HUBERT;163;0
POUGUES LES EAUX;163;3
LE POISLAY;163;3
STE COLOMBE PRES VERNON;163;1
NOROY LE BOURG;163;0
VIEILMOULIN;163;1
YRONDE ET BURON;163;1
VEILLY;163;4
STE MARIE AUX MINES;163;1
CIREY;163;0
L ABERGEMENT STE COLOMBE;163;3
BETETE;163;1
CAILLOUET ORGEVILLE;163;1
GOUZENS;163;3
BOUHEY;163;2
SAULZET LE FROID;163;1
CONDE SUR MARNE;163;2
TOULON SUR ARROUX;163;0
SANRY SUR NIED;163;2
ST JEAN D AIGUES VIVES;163;5
ST ELIX D ASTARAC;163;4
LESSY;163;2
NEOUX;163;2
NIZEROLLES;163;1
POUZE;163;1
LE VAL ST ELOI;163;7
SOTTEVILLE SOUS LE VAL;163;0
ST CIRGUES DE JORDANNE;163;0
SILLERY;163;4
ORIGNY LE SEC;163;11
PUTTIGNY;163;2
ST PIERRE LAFEUILLE;163;0
BRABANT EN ARGONNE;163;1
PLUSSULIEN;163;3
LAMOTHE CASSEL;163;1
CAUDEBEC LES ELBEUF;163;7
GIVERNY;163;10
BOUQUEMONT;163;4
ST HILAIRE LES PLACES;163;6
ST HURUGE;163;2
LA CHAPELLE SOUEF;163;3
MORSAINS;163;7
NONANCOURT;163;1
SADOURNIN;163;1
EPLY;163;2
LORENTZEN;163;3
BREHAIN;163;3
LE TRAIT;163;1
SENAIDE;163;4
DOMBASLE EN ARGONNE;163;0
ST VINCENT DE REINS;163;3
JABREILLES LES BORDES;163;2
MONTCEAUX L ETOILE;163;1
ISSENHEIM;163;1
VERVEZELLE;163;6
ST GAUDERIC;163;2
LA LONGUEVILLE;163;40
ARMENTIERES SUR AVRE;163;1
BOUISSE;163;3
LESPUGUE;163;5
BELVIANES ET CAVIRAC;163;0
FONTAINE LE BOURG;163;2
CROZE;163;2
